dataset,dataset_slug,query_id,query_text,doc_id,x,y,z,bm25_rank,rerank_rank,rank_gain,bm25_score,reranker_score,relevance,visual_group,preview,abs_rank_gain,label
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-5118,0.024794638,-0.018667903,-0.064507365,1,22,-21,6.783182413432093,0.636474609375,0,Caiu,"Effect of two types of soy milk and dairy milk on plasma lipids in hypercholesterolemic adults: a randomized trial.. OBJECTIVE: To compare the effects of two commercially available soy milks (one made using whole soy beans, the other using ...",21,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4899,0.1893678,0.15702842,0.32607836,2,17,-15,6.772088987924415,0.8822641372680664,1,Relevante no qrels,"Quantitative measurement of endogenous estrogen metabolites, risk-factors for development of breast cancer, in commercial milk products by LC-MS/MS.. Increased levels of estrogen metabolites (EM) are associated with cancers of the reproduct...",15,MED-4899
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-3087,-0.18766029,0.26092428,-0.09376933,3,46,-43,6.759967361628805,-0.7137072086334229,0,Caiu,"Prevalence and public health significance of aluminum residues in milk and some dairy products.. Sixty random samples of bulk farm milk, market milk, locally manufactured processed cheese, and milk powder were collected to be analyzed for a...",43,MED-3087
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2341,-0.3998729,0.055988103,-0.041324668,4,36,-32,6.697783916545651,-0.2341671586036682,0,Caiu,"Beef, pork, and milk allergy (cross reactivity with each other and pet allergies).. OBJECTIVE: The purposes of this study were to examine milk allergic patients to determine concomitant reactivity between milk, beef, pork and cat and dog da...",32,MED-2341
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2774,0.32774717,0.08905903,0.24402088,5,6,-1,6.6398174092277245,2.308414936065674,1,Relevante no qrels,"Milk stimulates growth of prostate cancer cells in culture.. Concern has been expressed about the fact that cows' milk contains estrogens and could stimulate the growth of hormone-sensitive tumors. In this study, organic cows' milk and two ...",1,MED-2774
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4753,0.035095364,0.08845587,0.29013202,6,14,-8,6.602061316785225,1.0382033586502075,1,Relevante no qrels,"Exposure to exogenous estrogen through intake of commercial milk produced from pregnant cows.. BACKGROUND: Modern genetically improved dairy cows continue to lactate throughout almost the entire pregnancy. Therefore, recent commercial cow's...",8,MED-4753
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4071,-0.026501536,0.18901588,0.34571865,7,41,-34,6.580172029798986,-0.4147018790245056,0,Caiu,"Detection of PhIP (2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine) in the milk of healthy women.. An increased risk of breast cancer has been observed in women who consume ""very well-done"" meats. Heterocyclic amines are mutagenic and carci...",34,MED-4071
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1229,0.13487004,-0.5561881,0.21274117,8,1,7,6.57688980192768,4.108490943908691,1,Relevante no qrels,Milk is not just food but most likely a genetic transfection system activating mTORC1 signaling for postnatal growth. Milk has been recognized to represent a functionally active nutrient system promoting neonatal growth of mammals. Cell gro...,7,MED-1229
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2123,0.13487004,-0.5561879,0.21274091,9,2,7,6.57688980192768,4.108490943908691,1,Relevante no qrels,Milk is not just food but most likely a genetic transfection system activating mTORC1 signaling for postnatal growth. Milk has been recognized to represent a functionally active nutrient system promoting neonatal growth of mammals. Cell gro...,7,MED-2123
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4902,0.023832902,-0.17854692,0.14050174,10,23,-13,6.559177054026019,0.49941393733024597,1,Relevante no qrels,"Addition of milk prevents vascular protective effects of tea.. AIMS: Experimental and clinical studies indicate that tea exerts protection against cardiovascular diseases. However, a question of much debate is whether addition of milk modif...",13,MED-4902
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2055,-0.34587896,0.015723895,-0.16218261,11,10,1,6.508637469468304,1.4855399131774902,1,Relevante no qrels,"Intolerance of cow's milk and chronic constipation in children.. BACKGROUND: Chronic diarrhea is the most common gastrointestinal symptom of intolerance of cow's milk among children. On the basis of a prior open study, we hypothesized that ...",1,MED-2055
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4897,0.20665078,-0.3966022,-0.113770016,12,3,9,6.468242968842133,2.9736409187316895,1,Relevante no qrels,"Milk consumption: aggravating factor of acne and promoter of chronic diseases of Western societies.. Consumption of cow's milk and cow's milk protein result in changes of the hormonal axis of insulin, growth hormone and insulin-like growth ...",9,MED-4897
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4751,0.23802926,0.25894746,0.2909641,13,11,2,6.455191477899925,1.4074970483779907,0,Subiu,"The possible role of female sex hormones in milk from pregnant cows in the development of breast, ovarian and corpus uteri cancers.. The continued increase in incidence of some hormone-related cancers worldwide is of great concern. Although...",2,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4398,0.06267307,-0.08883159,-0.52336407,14,29,-15,6.451388201567071,0.10686208307743073,1,Relevante no qrels,High school dietary dairy intake and teenage acne.. BACKGROUND: Previous studies suggest possible associations between Western diet and acne. We examined data from the Nurses Health Study II to retrospectively evaluate whether intakes of da...,15,MED-4398
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1337,0.2089991,0.25209984,-0.28131017,15,15,0,6.446298012599938,0.9311866760253906,1,Relevante no qrels,"Milk intake and risk of hip fracture in men and women: a meta-analysis of prospective cohort studies.. Milk contains calcium, phosphorus, and protein and is fortified with vitamin D in the United States. All these ingredients may improve bo...",0,MED-1337
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-900,-0.36288896,-0.034010783,-0.089914866,16,48,-32,6.413687141058493,-0.9183077812194824,0,Caiu,Cow's milk allergy in Thai children.. Cow's milk allergy (CMA) is nowadays a common problem in Thai children. We reviewed medical records of patients with CMA from the Department of Pediatrics at King Chulalongkom Memorial Hospital of the p...,32,MED-900
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1223,0.21150652,-0.24709065,-0.058792163,17,4,13,6.395065742221514,2.4387166500091553,1,Relevante no qrels,"Cow milk consumption, insulin-like growth factor-I, and human biology: a life history approach.. OBJECTIVE: To assess the life history consequences of cow milk consumption at different stages in early life (prenatal to adolescence), especia...",13,MED-1223
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1224,0.05127203,-0.22976607,-0.25853986,18,24,-6,6.369074543437784,0.4586259424686432,1,Relevante no qrels,"Skim milk, whey, and casein increase body weight and whey and casein increase the plasma C-peptide concentration in overweight adolescents.. In adults, dietary protein seems to induce weight loss and dairy proteins may be insulinotropic. Ho...",6,MED-1224
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-904,-0.060510993,0.16646391,-0.121871375,19,7,12,6.361699380280347,1.9123719930648804,0,Top reranker,"A systematic review and meta-analysis of the effects of pasteurization on milk vitamins, and evidence for raw milk consumption and other health-rel.... Pasteurization of milk ensures safety for human consumption by reducing the number of vi...",12,MED-904
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-5189,0.30507508,0.15669644,-0.15370053,20,33,-13,6.358060620262971,-0.08504150807857513,1,Relevante no qrels,Adolescent milk fat and galactose consumption and testicular germ cell cancer.. Recent case-control studies suggested that dairy product consumption is an important risk factor for testicular cancer. We examined the association between cons...,13,MED-5189
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-899,-0.43715426,-0.20121595,-0.0010915839,21,20,1,6.354341277723748,0.7448897361755371,0,Subiu,"Milk-induced pulmonary disease in infants (Heiner syndrome).. Heiner syndrome (HS) is a food hypersensitivity pulmonary disease that affects primarily infants, and is mostly caused by cow's milk (CM). Only a few reports have been published,...",1,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4396,0.095098875,-0.09089363,-0.50083077,22,16,6,6.348876158912984,0.8982383012771606,1,Relevante no qrels,Milk consumption and acne in adolescent girls.. There has been a remarkable paucity of evidence for an association between diet and acne. Our previous studies suggest that there is an association between milk intake and teenage acne. This i...,6,MED-4396
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1768,0.10646342,-0.0007716744,0.28584024,23,8,15,6.319531293686824,1.8621971607208252,1,Relevante no qrels,Is milk responsible for male reproductive disorders?. The role of environmental compounds with estrogenic activity in the development of male reproductive disorders has been a source of great concern. Among the routes of human exposure to e...,15,MED-1768
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2136,0.4577315,-0.223008,0.22935022,24,19,5,6.305718916821366,0.7692286968231201,1,Relevante no qrels,The impact of cow's milk-mediated mTORC1-signaling in the initiation and progression of prostate cancer. Prostate cancer (PCa) is dependent on androgen receptor signaling and aberrations of the PI3K-Akt-mTORC1 pathway mediating excessive an...,5,MED-2136
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2126,0.21076714,-0.54410386,0.1632782,25,43,-18,6.265722285820248,-0.4886438548564911,1,Relevante no qrels,Excessive Leucine-mTORC1-Signalling of Cow Milk-Based Infant Formula: The Missing Link to Understand Early Childhood Obesity. Increased protein supply by feeding cow-milk-based infant formula in comparison to lower protein content of human ...,18,MED-2126
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1340,0.1915501,0.19676566,-0.38755575,26,25,1,6.229208644436376,0.45541471242904663,1,Relevante no qrels,"Milk Consumption During Teenage Years and Risk of Hip Fractures in Older Adults. Importance Milk consumption during adolescence is recommended to promote peak bone mass and thereby reduce fracture risk in later life. However, its role in hi...",1,MED-1340
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4169,-0.19406128,0.17319773,0.088286765,27,53,-26,6.227261295641881,-1.2905722856521606,0,Caiu,"PCDD/Fs and dioxin-like PCBs in human milk and estimation of infants' daily intake: a review.. This paper reviews the recent scientific literature on PCDDs, PCDFs and dioxin-like PCBs in human milk. All the papers reporting levels of these ...",26,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2775,0.36605498,0.30167732,0.0388894,28,13,15,6.225963060051794,1.1182563304901123,1,Relevante no qrels,Incidence and mortality of testicular and prostatic cancers in relation to world dietary practices.. The incidence and mortality rates of testicular and prostatic cancers in 42 countries were correlated with the dietary practices in these c...,15,MED-2775
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2772,0.47722247,0.22905587,-0.0690794,29,12,17,6.20382131370846,1.1881648302078247,1,Relevante no qrels,Milk consumption is a risk factor for prostate cancer: meta-analysis of case-control studies.. Prostate cancer has become the most common cancer among men in the United States. Although milk consumption is considered to be a risk factor in ...,17,MED-2772
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-5106,0.08444238,-0.0919687,-0.5019525,30,32,-2,6.1950678606247855,-0.07461021840572357,1,Relevante no qrels,"Milk consumption and acne in teenaged boys. Objective We sought to examine the association between dietary dairy intake and teenaged acne among boys. Methods This was a prospective cohort study. We studied 4273 boys, members of a prospectiv...",2,MED-5106
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1226,0.10486553,0.097736076,-0.2012999,31,52,-21,6.174754584233751,-1.1743295192718506,1,Relevante no qrels,Milk Intake and Total Dairy Consumption: Associations with Early Menarche in NHANES 1999-2004. Background Several components of dairy products have been linked to earlier menarche. Methods/Findings This study assessed whether positive assoc...,21,MED-1226
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2917,-0.2192504,0.06673732,0.09511242,32,30,2,6.165272836530594,0.07620389759540558,0,Subiu,Nutrients and contaminants in human milk from mothers on macrobiotic and omnivorous diets.. The effect of alternative dietary habits and prolonged lactation on the nutrient and contaminant concentrations in human milk was studied. The study...,2,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-5109,-0.25383252,0.17494892,0.077041656,33,60,-27,6.126300544134369,-2.180640697479248,1,Relevante no qrels,Microbial and sensory changes throughout the ripening of Prato cheese made from milk with different levels of somatic cells.. The objective of this research was to evaluate the effects of 2 levels of raw milk somatic cell count (SCC) on the...,27,MED-5109
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1595,0.030901099,-0.0038806316,0.32770178,34,26,8,6.116283666398521,0.3390801250934601,1,Relevante no qrels,"Development of an LC-MS/MS method to quantify sex hormones in bovine milk and influence of pregnancy in their levels.. Hormones work in harmony in the body, and this status must be maintained to avoid metabolic disequilibrium and the subseq...",8,MED-1595
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4682,0.011787748,0.14780149,0.022993073,35,42,-7,6.116246280408143,-0.44746533036231995,1,Relevante no qrels,Calcium absorption in Australian osteopenic post-menopausal women: an acute comparative study of fortified soymilk to cows' milk.. Calcium loss after menopause increases the risk of osteoporosis in aging women. Soymilk is often consumed to ...,7,MED-4682
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1338,0.1809378,0.32395148,-0.29217106,36,28,8,6.106125596681895,0.1749865710735321,1,Relevante no qrels,Milk intake and risk of mortality and fractures in women and men: cohort studies. Objective To examine whether high milk consumption is associated with mortality and fractures in women and men. Design Cohort studies. Setting Three counties ...,8,MED-1338
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2058,-0.2483272,0.0617071,-0.17200238,37,5,32,6.093633072933234,2.3213376998901367,1,Relevante no qrels,Cows milk consumption in constipation and anal fissure in infants and young children.. OBJECTIVE: To examine daily cows milk consumption and duration of breastfeeding in infants and young children with anal fissure and constipation. METHODS...,32,MED-2058
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4394,0.20246734,-0.5398255,-0.07981521,38,18,20,6.056350358871453,0.852065920829773,1,Relevante no qrels,"Evidence for acne-promoting effects of milk and other insulinotropic dairy products.. Acne vulgaris, the most common skin disease of western civilization, has evolved to an epidemic affecting more than 85% of adolescents. Acne can be regard...",20,MED-4394
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2057,-0.4176937,-0.039539687,-0.2228817,39,47,-8,6.001704239198246,-0.8548091650009155,1,Relevante no qrels,The Role of Cow's Milk Allergy in Pediatric Chronic Constipation: A Randomized Clinical Trial. Objective Cow's milk allergy has different presentations in children and can cause functional bowel symptoms such as chronic constipation. The ai...,8,MED-2057
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2653,-0.13745685,0.1895099,0.2474845,40,34,6,5.997580223352847,-0.14489617943763733,1,Relevante no qrels,"Nonylphenol and octylphenol in human breast milk.. Human milk is the most important form of nourishment for newborn children. Its consumption is strongly recommended by health authorities also for other important advantages. Unfortunately, ...",6,MED-2653
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2771,0.43324274,0.24878225,-0.07994822,41,9,32,5.9918161135176975,1.5100339651107788,1,Relevante no qrels,Milk consumption is a risk factor for prostate cancer in Western countries: evidence from cohort studies.. We have previously found a positive association between milk consumption and prostate cancer risk using meta-analysis to analyze publ...,32,MED-2771
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4940,-0.31535292,-0.008242754,0.2053959,42,54,-12,5.948564575477063,-1.3048673868179321,1,Relevante no qrels,"2,3,7,8-Tetrachlorodibenzo-p-dioxin in maternal breast milk and newborn head circumference.. Dioxins are known to affect infant growth and neurodevelopment in both humans and animals. In this study, we examined the relationship between neon...",12,MED-4940
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4903,-0.1475085,0.07757537,0.08274064,43,51,-8,5.944273739828716,-1.1324118375778198,1,Relevante no qrels,Antioxidant activity of blueberry fruit is impaired by association with milk.. The antioxidant properties of dietary phenolics are believed to be reduced in vivo because of their affinity for proteins. In this study we assessed the bioavail...,8,MED-4903
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-995,-0.3237884,0.24831662,0.093815856,44,49,-5,5.918658159030783,-0.9735012054443359,0,Caiu,Human exposure to PBDEs: associations of PBDE body burdens with food consumption and house dust concentrations.. This study was designed to determine the body burden of polybrominated diphenyl ethers (PBDEs) among first-time mothers in the ...,5,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4664,-0.17179084,-0.009240976,0.17995366,45,58,-13,5.897674539537973,-1.8353537321090698,0,Caiu,Iodine toxicity from soy milk and seaweed ingestion is associated with serious thyroid dysfunction.. We report a series of cases of thyroid dysfunction in adults associated with ingestion of a brand of soy milk manufactured with kombu (seaw...,13,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4882,-0.388547,-0.07742758,0.04090919,46,59,-13,5.881767974664861,-1.9361681938171387,0,Caiu,Comparisons of a chicken-based formula with soy-based formula in infants with cow milk allergy.. OBJECTIVE: To determine whether chicken-based formula can replace soy-based formula in infants with cow milk allergy. SUBJECTS AND METHODS: Thi...,13,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-335,-0.18281442,0.21237935,0.22796765,47,44,3,5.876404309400097,-0.5974735021591187,0,Subiu,Differences among total and in vitro digestible phosphorus content of meat and milk products.. OBJECTIVE: Meat and milk products are important sources of dietary phosphorus (P) and protein. The use of P additives is common both in processed...,3,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-5359,0.4460573,0.26927686,-0.077578865,48,37,11,5.855574780192028,-0.25114282965660095,0,Subiu,Milk Intake in Early Life and Risk of Advanced Prostate Cancer. The authors investigated whether early-life residency in certain areas of Iceland marked by distinct differences in milk intake was associated with risk of prostate cancer in a...,11,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2060,-0.4254374,-0.13154908,-0.05337802,49,21,28,5.855574780192028,0.6949588060379028,1,Relevante no qrels,Cow's milk protein intolerance and chronic constipation in children.. Cow's milk protein (CMP) allergy was investigated in 25 children (age-range 3 months to 11 years) with chronic constipation. A diagnosis of constipation was made on the b...,28,MED-2060
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2769,0.44605732,0.2692769,-0.07757884,50,38,12,5.855574780192028,-0.25114282965660095,1,Relevante no qrels,Milk Intake in Early Life and Risk of Advanced Prostate Cancer. The authors investigated whether early-life residency in certain areas of Iceland marked by distinct differences in milk intake was associated with risk of prostate cancer in a...,12,MED-2769
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2056,-0.44620645,-0.15254459,-0.10590056,51,27,24,5.601888354307743,0.2611921429634094,1,Relevante no qrels,Cow's Milk Allergy Is a Major Contributor in Recurrent Perianal Dermatitis of Infants. Background. Recurrent perianal inflammation has great etiologic diversity. A possible cause is cow's milk allergy (CMA). The aim was to assess the magnit...,24,MED-2056
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4677,-0.22639093,-0.1952027,0.087386355,52,39,13,5.582912724863233,-0.25769761204719543,1,Relevante no qrels,Does milk increase mucus production?. Excessive milk consumption has a long association with increased respiratory tract mucus production and asthma. Such an association cannot be explained using a conventional allergic paradigm and there i...,13,MED-4677
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2115,-0.086152606,-0.11769177,0.110751994,53,31,22,5.517498528223465,0.028000593185424805,1,Relevante no qrels,"Diet supplementation with donkey milk upregulates liver mitochondrial uncoupling, reduces energy efficiency and improves antioxidant and antiinflam.... Dietary PUFA, mainly those of the n-3 family, are known to play essential roles in the m...",22,MED-2115
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2124,0.25462773,-0.46098405,-0.2418036,54,55,-1,5.491560578901603,-1.4270124435424805,1,Relevante no qrels,"Acne: risk indicator for increased body mass index and insulin resistance.. Acne appears to represent a visible indicator disease of over-activated mTORC1 signalling, an unfavour-able metabolic deviation on the road to serious common Wester...",1,MED-2124
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-2773,0.35276532,0.231163,0.14824055,55,45,10,5.4854681688446485,-0.625785231590271,1,Relevante no qrels,"The experience of Japan as a clue to the etiology of testicular and prostatic cancers.. In Japan dramatic lifestyle changes occurred after World War 2. To examine the experience of Japan as a clue to the etiology, trends in the mortality ra...",10,MED-2773
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-1774,-0.24516131,0.2457909,0.09431722,56,35,21,5.481651032526017,-0.15282714366912842,1,Relevante no qrels,"A national survey of persistent, bioaccumulative, and toxic (PBT) pollutants in the United States milk supply.. This study measured 21 persistent, bioaccumulative, and toxic (PBT) pollutants in the US milk supply. Since milk fat is likely t...",21,MED-1774
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4752,0.35217083,-0.2785433,0.247549,57,40,17,5.473323812950224,-0.3997936248779297,1,Relevante no qrels,"Acne, dairy and cancer. A potent link to dairy seems to exist for three hormone-responsive glands. Acne, breast cancer and prostate cancer have all been linked epidemiologically to dairy intake. Although mechanisms postulated here remain to...",17,MED-4752
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-3681,-0.27468696,-0.11171351,-0.12133881,58,50,8,5.391163531162151,-1.0034669637680054,0,Subiu,"Systemic immunity-enhancing effects in healthy subjects following dietary consumption of the lactic acid bacterium Lactobacillus rhamnosus HN001.. OBJECTIVE: To determine the effects of the probiotic lactic acid bacterium, Lactobacillus rha...",8,
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-4667,-0.21820821,0.15545121,0.014928087,59,56,3,5.370899185563041,-1.5406529903411865,1,Relevante no qrels,"Association between isolation of Staphylococcus aureus one week after calving and milk yield, somatic cell count, clinical mastitis, and culling th.... Cows with isolation of Staphylococcus aureus approximately 1 week after calving and milk...",3,MED-4667
NF-Corpus,nfcorpus,PLAIN-1635,milk,MED-3679,-0.2525032,0.08926776,-0.03306887,60,57,3,5.364840766326602,-1.7169084548950195,1,Relevante no qrels,"The impact of meals on a probiotic during transit through a model of the human upper gastrointestinal tract.. Commercial literature on various probiotic products suggests that they can be taken before meals, during meals or after meals or e...",3,MED-3679
